t_s,orch_kv_pct,orch_running,orch_waiting,orch_queue_time_cum_s,orch_requests_done_cum,orch_preemptions_cum,worker_kv_pct,worker_running,worker_waiting,worker_queue_time_cum_s,worker_requests_done_cum,client_arrivals_cum,client_completions_cum,client_in_flight
94,77.587,15.0,95.0,881.906,313.0,0.0,1.515,4.0,8.0,898.533,81.0,125,25,100
95,77.587,15.0,95.0,881.906,313.0,0.0,1.515,4.0,8.0,898.533,81.0,125,25,100
96,72.982,14.0,95.0,921.39,314.0,0.0,1.55,4.0,9.0,919.933,82.0,125,25,100
97,91.797,12.0,94.0,1045.69,317.0,0.0,1.617,4.0,9.0,919.933,82.0,126,26,100
98,91.797,12.0,94.0,1045.69,317.0,0.0,1.634,4.0,9.0,938.632,83.0,126,26,100
99,97.662,14.0,92.0,1045.69,317.0,0.0,1.695,4.0,9.0,938.632,83.0,126,26,100
100,76.166,14.0,92.0,1099.48,318.0,0.0,1.763,4.0,9.0,938.632,83.0,126,26,100
101,63.973,12.0,92.0,1175.034,320.0,0.0,1.829,4.0,9.0,938.632,83.0,126,26,100
102,88.683,12.0,91.0,1204.745,321.0,0.0,1.894,4.0,10.0,938.632,83.0,126,26,100
103,76.076,13.0,90.0,1204.745,321.0,0.0,1.965,4.0,11.0,938.632,83.0,126,26,100
104,97.229,14.0,89.0,1204.745,321.0,0.0,2.032,4.0,11.0,938.632,83.0,126,26,100
105,97.229,14.0,89.0,1204.745,321.0,0.0,2.032,4.0,11.0,938.632,83.0,127,27,100
106,93.591,13.0,88.0,1281.182,323.0,0.0,2.143,4.0,10.0,961.758,84.0,127,27,100
107,93.591,13.0,88.0,1281.182,323.0,0.0,2.203,4.0,10.0,961.758,84.0,127,27,100
108,93.591,13.0,88.0,1281.182,323.0,0.0,2.268,4.0,10.0,961.758,84.0,127,27,100
109,82.697,14.0,87.0,1281.182,323.0,0.0,2.333,4.0,10.0,961.758,84.0,127,27,100
110,87.151,12.0,88.0,1413.874,326.0,0.0,2.209,4.0,10.0,985.087,85.0,127,27,100
111,87.151,12.0,88.0,1413.874,326.0,0.0,2.272,4.0,10.0,985.087,85.0,128,28,100
112,87.151,12.0,88.0,1413.874,326.0,0.0,2.117,4.0,9.0,1014.158,86.0,129,29,100
113,93.016,14.0,86.0,1413.874,326.0,0.0,2.183,4.0,9.0,1014.158,86.0,129,29,100
114,93.016,14.0,86.0,1413.874,326.0,0.0,2.183,4.0,9.0,1014.158,86.0,129,29,100
115,93.016,14.0,86.0,1413.874,326.0,0.0,2.249,4.0,9.0,1014.158,86.0,129,29,100
116,93.016,14.0,86.0,1413.874,326.0,0.0,2.286,4.0,8.0,1042.81,87.0,130,30,100
117,88.119,15.0,87.0,1413.874,326.0,0.0,2.861,4.0,7.0,1071.468,88.0,131,31,100
118,72.387,14.0,89.0,1471.295,327.0,0.0,2.924,4.0,7.0,1071.468,88.0,131,31,100
119,63.781,12.0,89.0,1570.418,329.0,0.0,2.988,4.0,8.0,1071.468,88.0,132,32,100
120,89.993,12.0,89.0,1610.919,330.0,0.0,2.937,4.0,8.0,1101.697,89.0,132,32,100
121,89.993,12.0,89.0,1610.919,330.0,0.0,4.166,4.0,8.0,1128.332,90.0,132,32,100
122,89.993,12.0,89.0,1610.919,330.0,0.0,4.23,4.0,9.0,1128.332,90.0,132,32,100
123,89.993,12.0,89.0,1610.919,330.0,0.0,4.23,4.0,9.0,1128.332,90.0,132,32,100
124,73.355,12.0,89.0,1610.919,330.0,0.0,4.293,4.0,9.0,1128.332,90.0,132,32,100
125,95.586,13.0,88.0,1610.919,330.0,0.0,3.585,4.0,8.0,1145.358,91.0,133,33,100
126,95.586,13.0,88.0,1610.919,330.0,0.0,3.646,4.0,8.0,1145.358,91.0,134,34,100
127,90.981,14.0,87.0,1610.919,330.0,0.0,4.173,4.0,7.0,1173.861,92.0,141,41,100
128,76.015,14.0,96.0,1610.919,330.0,0.0,4.23,4.0,7.0,1173.861,92.0,142,42,100
129,99.315,14.0,95.0,1671.995,331.0,0.0,4.286,4.0,7.0,1173.861,92.0,143,43,100
130,99.315,14.0,95.0,1671.995,331.0,0.0,3.528,4.0,20.0,1228.492,94.0,145,45,100
131,70.17,13.0,101.0,1730.92,332.0,0.0,3.586,4.0,21.0,1228.492,94.0,147,47,100
132,96.523,13.0,100.0,1773.016,333.0,0.0,3.586,4.0,21.0,1228.492,94.0,150,50,100
133,96.523,13.0,100.0,1773.016,333.0,0.0,3.646,4.0,21.0,1228.492,94.0,150,50,100
134,96.523,13.0,100.0,1773.016,333.0,0.0,3.707,4.0,21.0,1228.492,94.0,152,52,100
135,95.072,14.0,99.0,1773.016,333.0,0.0,3.507,4.0,20.0,1257.084,95.0,154,54,100
136,95.072,14.0,99.0,1773.016,333.0,0.0,3.568,4.0,20.0,1257.084,95.0,154,54,100
137,95.072,14.0,99.0,1773.016,333.0,0.0,3.634,4.0,20.0,1257.084,95.0,155,55,100
138,84.773,14.0,105.0,1825.404,334.0,0.0,3.595,4.0,20.0,1281.803,96.0,155,55,100
139,96.14,13.0,106.0,1920.276,336.0,0.0,3.658,4.0,20.0,1281.803,96.0,155,55,100
140,96.14,13.0,106.0,1920.276,336.0,0.0,3.719,4.0,20.0,1281.803,96.0,155,55,100
141,97.168,14.0,105.0,1920.276,336.0,0.0,3.785,4.0,20.0,1281.803,96.0,155,55,100
142,97.168,14.0,105.0,1920.276,336.0,0.0,3.785,4.0,20.0,1281.803,96.0,155,55,100
143,97.168,14.0,105.0,1920.276,336.0,0.0,3.85,4.0,20.0,1281.803,96.0,156,56,100
144,96.342,13.0,105.0,2038.785,338.0,0.0,3.913,4.0,20.0,1281.803,96.0,157,57,100
145,96.342,13.0,105.0,2038.785,338.0,0.0,3.976,4.0,20.0,1281.803,96.0,157,57,100
146,93.953,15.0,104.0,2038.785,338.0,0.0,4.041,4.0,20.0,1281.803,96.0,157,57,100
147,96.896,17.0,102.0,2038.785,338.0,0.0,4.106,4.0,20.0,1281.803,96.0,158,58,100
148,83.674,16.0,103.0,2124.735,339.0,0.0,3.546,3.0,19.0,1327.886,98.0,159,59,100
149,97.39,14.0,102.0,2365.793,342.0,0.0,3.712,4.0,20.0,1327.886,98.0,159,59,100
150,93.188,16.0,100.0,2365.793,342.0,0.0,3.774,4.0,20.0,1327.886,98.0,159,59,100
151,93.188,16.0,100.0,2365.793,342.0,0.0,3.774,4.0,20.0,1327.886,98.0,160,60,100
152,73.566,14.0,102.0,2542.272,344.0,0.0,3.835,4.0,20.0,1327.886,98.0,160,60,100
153,98.176,14.0,101.0,2608.195,345.0,0.0,3.861,4.0,19.0,1354.981,99.0,160,60,100
154,87.353,15.0,100.0,2608.195,345.0,0.0,3.924,4.0,19.0,1354.981,99.0,160,60,100
155,99.012,16.0,99.0,2608.195,345.0,0.0,3.987,4.0,19.0,1354.981,99.0,161,61,100
156,74.534,15.0,99.0,2788.661,347.0,0.0,3.979,4.0,18.0,1385.189,100.0,161,61,100
157,96.302,15.0,98.0,2857.798,348.0,0.0,4.045,4.0,18.0,1385.189,100.0,161,61,100
158,94.205,17.0,96.0,2857.798,348.0,0.0,4.107,4.0,18.0,1385.189,100.0,161,61,100
159,91.646,15.0,95.0,3128.031,351.0,0.0,4.124,4.0,18.0,1411.21,101.0,161,61,100
160,92.472,13.0,94.0,3432.066,354.0,0.0,4.189,4.0,21.0,1411.21,101.0,162,62,100
161,92.472,13.0,94.0,3432.066,354.0,0.0,4.189,4.0,21.0,1411.21,101.0,162,62,100
162,92.472,13.0,94.0,3432.066,354.0,0.0,4.25,4.0,21.0,1411.21,101.0,163,63,100
163,92.069,16.0,91.0,3432.066,354.0,0.0,3.939,4.0,20.0,1438.696,102.0,163,63,100
164,96.513,16.0,92.0,3535.107,355.0,0.0,4.005,4.0,21.0,1438.696,102.0,163,63,100
165,73.929,15.0,93.0,3641.326,356.0,0.0,4.071,4.0,21.0,1438.696,102.0,163,63,100
166,88.119,12.0,95.0,4088.549,360.0,0.0,4.133,4.0,22.0,1438.696,102.0,164,64,100
167,88.119,12.0,95.0,4088.549,360.0,0.0,4.104,4.0,21.0,1470.862,103.0,164,64,100
168,88.149,12.0,99.0,4163.989,361.0,0.0,4.055,4.0,20.0,1500.714,104.0,164,64,100
169,88.149,12.0,99.0,4163.989,361.0,0.0,4.117,4.0,20.0,1500.714,104.0,164,64,100
170,88.149,12.0,99.0,4163.989,361.0,0.0,4.117,4.0,20.0,1500.714,104.0,166,66,100
171,57.311,11.0,106.0,4257.443,362.0,0.0,4.2,4.0,18.0,1575.744,106.0,166,66,100
172,88.411,12.0,105.0,4257.443,362.0,0.0,4.264,4.0,18.0,1575.744,106.0,167,67,100
173,74.211,12.0,105.0,4257.443,362.0,0.0,4.33,4.0,18.0,1575.744,106.0,168,68,100
174,95.354,13.0,110.0,4257.443,362.0,0.0,4.124,4.0,16.0,1656.119,108.0,168,68,100
175,84.793,15.0,111.0,4257.443,362.0,0.0,4.191,4.0,16.0,1656.119,108.0,169,69,100
176,96.05,14.0,111.0,4601.555,365.0,0.0,4.231,4.0,14.0,1742.641,110.0,169,69,100
177,96.05,14.0,111.0,4601.555,365.0,0.0,4.292,4.0,14.0,1742.641,110.0,170,70,100
178,92.653,16.0,110.0,4601.555,365.0,0.0,4.358,4.0,14.0,1742.641,110.0,171,71,100
179,92.653,16.0,110.0,4601.555,365.0,0.0,4.358,4.0,14.0,1742.641,110.0,173,73,100
180,96.533,16.0,111.0,4714.938,366.0,0.0,4.373,4.0,12.0,1834.924,112.0,173,73,100
181,99.204,16.0,111.0,4821.241,367.0,0.0,4.434,4.0,12.0,1834.924,112.0,173,73,100
182,86.929,17.0,110.0,4821.241,367.0,0.0,4.497,4.0,12.0,1834.924,112.0,175,75,100
183,98.509,16.0,112.0,5059.486,369.0,0.0,4.593,4.0,11.0,1884.304,113.0,175,75,100
184,76.136,15.0,111.0,5286.075,371.0,0.0,4.66,4.0,11.0,1884.304,113.0,175,75,100
185,99.093,15.0,110.0,5404.906,372.0,0.0,4.721,4.0,11.0,1884.304,113.0,176,76,100
186,94.407,17.0,108.0,5515.633,373.0,0.0,4.651,4.0,10.0,1936.495,114.0,176,76,100
187,93.691,18.0,108.0,5640.08,374.0,0.0,4.718,4.0,10.0,1936.495,114.0,176,76,100
188,87.111,18.0,109.0,5767.718,375.0,0.0,4.718,4.0,10.0,1936.495,114.0,177,77,100
189,87.111,18.0,109.0,5767.718,375.0,0.0,5.806,4.0,9.0,1985.456,115.0,177,77,100
190,69.364,14.0,109.0,6271.032,379.0,0.0,5.869,4.0,9.0,1985.456,115.0,178,78,100
191,79.643,11.0,109.0,6788.649,383.0,0.0,5.933,4.0,9.0,1985.456,115.0,178,78,100
192,79.643,11.0,109.0,6788.649,383.0,0.0,4.888,4.0,8.0,2042.689,116.0,179,79,100
193,85.68,12.0,108.0,6788.649,383.0,0.0,4.891,4.0,7.0,2096.42,117.0,180,80,100
194,91.495,15.0,106.0,6788.649,383.0,0.0,4.953,4.0,7.0,2096.42,117.0,181,81,100
195,91.495,15.0,106.0,6788.649,383.0,0.0,5.067,4.0,6.0,2140.617,118.0,182,82,100
196,99.426,19.0,107.0,6788.649,383.0,0.0,5.132,4.0,6.0,2140.617,118.0,182,82,100
197,98.357,39.0,88.0,6788.649,383.0,0.0,5.123,4.0,5.0,2187.053,119.0,183,83,100
198,98.357,39.0,88.0,6788.649,383.0,0.0,5.123,4.0,5.0,2187.053,119.0,183,83,100
199,88.431,34.0,89.0,7566.451,389.0,0.0,5.188,4.0,5.0,2187.053,119.0,183,83,100
200,90.164,35.0,86.0,7832.67,391.0,1.0,5.25,4.0,5.0,2187.053,119.0,183,83,100
201,98.206,55.0,57.0,9525.814,406.0,1.0,5.317,4.0,5.0,2187.053,119.0,183,83,100
202,96.725,46.0,56.0,10384.552,417.0,1.0,5.38,4.0,5.0,2187.053,119.0,183,83,100
203,98.065,32.0,63.0,11472.464,433.0,1.0,5.455,4.0,4.0,2224.78,120.0,184,84,100
204,97.027,31.0,76.0,11720.294,435.0,1.0,5.511,4.0,4.0,2224.78,120.0,189,89,100
205,97.188,34.0,78.0,11720.294,435.0,1.0,5.578,4.0,4.0,2224.78,120.0,189,89,100
206,98.166,30.0,78.0,12336.202,441.0,1.0,5.644,4.0,4.0,2224.78,120.0,189,89,100
207,98.166,30.0,78.0,12336.202,441.0,1.0,5.644,4.0,4.0,2224.78,120.0,189,89,100
208,88.32,30.0,80.0,12458.058,442.0,1.0,5.706,4.0,4.0,2224.78,120.0,190,90,100
209,95.233,23.0,79.0,12920.301,450.0,1.0,5.767,4.0,8.0,2224.78,120.0,190,90,100
210,92.089,25.0,77.0,12920.301,450.0,1.0,5.828,4.0,8.0,2224.78,120.0,190,90,100
211,93.016,21.0,87.0,13539.701,459.0,1.0,5.689,4.0,9.0,2267.503,121.0,191,91,100
212,93.45,21.0,89.0,13712.6,462.0,1.0,5.749,4.0,9.0,2267.503,121.0,191,91,100
213,97.279,29.0,82.0,14026.215,465.0,1.0,5.815,4.0,11.0,2267.503,121.0,191,91,100
214,96.574,30.0,80.0,14062.583,466.0,1.0,5.875,4.0,12.0,2267.503,121.0,191,91,100
215,95.052,32.0,76.0,14139.469,468.0,1.0,5.939,4.0,13.0,2267.503,121.0,191,91,100
216,99.859,39.0,69.0,14139.469,468.0,1.0,5.939,4.0,13.0,2267.503,121.0,191,91,100
217,99.859,39.0,69.0,14139.469,468.0,1.0,5.952,4.0,12.0,2317.808,122.0,192,92,100
218,91.575,79.0,27.0,14488.938,475.0,2.0,6.014,4.0,14.0,2317.808,122.0,192,92,100
219,83.463,73.0,36.0,14665.893,480.0,2.0,6.076,4.0,17.0,2317.808,122.0,192,92,100
220,85.347,83.0,23.0,14847.681,483.0,2.0,5.588,3.0,17.0,2372.859,123.0,192,92,100
221,79.875,72.0,24.0,15162.629,496.0,2.0,5.787,4.0,20.0,2372.859,123.0,193,93,100
222,93.389,77.0,18.0,15180.991,497.0,2.0,6.958,4.0,21.0,2428.111,124.0,194,94,100
223,82.445,94.0,10.0,15294.994,500.0,3.0,7.015,4.0,22.0,2428.111,124.0,195,95,100
224,96.594,95.0,9.0,15294.994,500.0,3.0,7.076,4.0,23.0,2428.111,124.0,195,95,100
225,96.594,95.0,9.0,15294.994,500.0,3.0,7.076,4.0,23.0,2428.111,124.0,196,96,100
226,82.435,88.0,10.0,15429.322,509.0,3.0,5.777,4.0,29.0,2483.56,125.0,196,96,100
227,89.288,90.0,9.0,15492.571,513.0,3.0,5.686,4.0,29.0,2540.288,126.0,199,99,100
228,91.384,88.0,15.0,15567.377,516.0,3.0,5.747,4.0,30.0,2556.969,127.0,199,99,100
229,88.643,88.0,14.0,15607.139,519.0,4.0,5.806,4.0,31.0,2556.969,127.0,200,100,100
230,91.313,88.0,15.0,15632.857,522.0,4.0,5.795,4.0,31.0,2575.868,128.0,200,101,99
231,89.247,84.0,17.0,15649.641,526.0,4.0,5.861,4.0,32.0,2575.868,128.0,200,101,99
232,84.984,77.0,19.0,15726.064,533.0,4.0,5.923,4.0,32.0,2575.868,128.0,200,101,99
233,84.984,77.0,19.0,15726.064,533.0,4.0,5.923,4.0,32.0,2575.868,128.0,200,103,97
234,91.706,79.0,19.0,15770.429,535.0,4.0,5.984,4.0,32.0,2575.868,128.0,200,104,96
235,84.48,72.0,22.0,15855.804,543.0,4.0,6.041,4.0,32.0,2575.868,128.0,200,108,92
236,85.337,74.0,18.0,15881.193,548.0,4.0,6.102,4.0,33.0,2575.868,128.0,200,109,91
237,78.887,69.0,22.0,15909.401,553.0,4.0,6.232,4.0,35.0,2594.504,129.0,200,109,91
238,94.629,58.0,23.0,16104.376,565.0,4.0,6.288,4.0,35.0,2594.504,129.0,200,109,91
239,95.153,58.0,21.0,16140.573,567.0,4.0,6.252,4.0,34.0,2620.504,130.0,200,110,90
240,98.599,59.0,24.0,16140.573,567.0,4.0,6.311,4.0,34.0,2620.504,130.0,200,110,90
241,88.078,57.0,31.0,16193.593,571.0,4.0,6.29,4.0,33.0,2641.823,131.0,200,111,89
242,88.078,57.0,31.0,16193.593,571.0,4.0,6.29,4.0,33.0,2641.823,131.0,200,111,89
243,86.194,48.0,34.0,16311.628,581.0,4.0,6.347,4.0,33.0,2641.823,131.0,200,111,89
244,86.879,44.0,38.0,16369.979,586.0,4.0,6.403,4.0,33.0,2641.823,131.0,200,111,89
245,97.269,36.0,38.0,16403.9,595.0,4.0,6.074,3.0,32.0,2641.823,131.0,200,115,85
246,79.855,33.0,44.0,16412.889,599.0,4.0,6.275,4.0,30.0,2641.823,131.0,200,120,80
247,98.972,27.0,46.0,16433.19,606.0,4.0,6.33,4.0,30.0,2641.823,131.0,200,122,78
248,76.963,23.0,51.0,16452.717,612.0,4.0,6.389,4.0,30.0,2641.823,131.0,200,122,78
249,88.008,24.0,49.0,16457.127,613.0,4.0,6.08,4.0,24.0,2701.442,133.0,200,124,76
250,99.224,23.0,56.0,16471.061,615.0,4.0,6.119,4.0,25.0,2729.13,134.0,200,126,74
251,99.224,23.0,56.0,16471.061,615.0,4.0,6.119,4.0,25.0,2729.13,134.0,200,126,74
252,77.799,19.0,60.0,16486.282,620.0,4.0,6.152,4.0,25.0,2756.736,135.0,200,126,74
253,52.655,13.0,64.0,16557.817,626.0,4.0,6.207,4.0,25.0,2756.736,135.0,200,126,74
254,81.034,14.0,63.0,16557.817,626.0,4.0,6.264,4.0,25.0,2756.736,135.0,200,127,73
255,89.56,15.0,63.0,16557.817,626.0,4.0,6.324,4.0,25.0,2756.736,135.0,200,127,73
256,95.526,16.0,68.0,16557.817,626.0,4.0,6.387,4.0,25.0,2756.736,135.0,200,127,73
257,95.526,16.0,68.0,16557.817,626.0,4.0,6.375,4.0,25.0,2786.351,136.0,200,127,73
